Generation,Execution,Best Fitness
2,6,-3.3261051582892844
3,6,-3.3261051582892844
4,6,-3.3261051582892844
5,6,-3.3261051582892844
6,6,-3.3261051582892844
7,6,-3.3261051582892844
8,6,-3.823885571091844
9,6,-3.823885571091844
10,6,-3.823885571091844
11,6,-3.823885571091844
12,6,-3.823885571091844
13,6,-4.624644794937465
14,6,-5.366826693395471
15,6,-5.366826693395471
16,6,-5.366826693395471
17,6,-5.366826693395471
18,6,-5.366826693395471
19,6,-5.366826693395471
20,6,-5.366826693395471
21,6,-5.366826693395471
22,6,-5.366826693395471
23,6,-5.366826693395471
24,6,-5.366826693395471
25,6,-5.366826693395471
26,6,-5.366826693395471
27,6,-5.366826693395471
28,6,-5.366826693395471
29,6,-5.366826693395471
30,6,-5.366826693395471
31,6,-5.366826693395471
32,6,-5.366826693395471
33,6,-5.366826693395471
34,6,-5.366826693395471
35,6,-5.366826693395471
36,6,-5.366826693395471
37,6,-5.366826693395471
38,6,-5.366826693395471
39,6,-5.366826693395471
40,6,-5.366826693395471
41,6,-5.366826693395471
42,6,-5.366826693395471
43,6,-5.366826693395471
44,6,-5.366826693395471
45,6,-5.366826693395471
46,6,-5.366826693395471
47,6,-5.783947742656613
48,6,-5.783947742656613
49,6,-5.783947742656613
50,6,-5.783947742656613
51,6,-5.783947742656613
52,6,-5.783947742656613
53,6,-5.783947742656613
54,6,-5.783947742656613
55,6,-5.783947742656613
56,6,-5.783947742656613
57,6,-5.783947742656613
58,6,-5.783947742656613
59,6,-5.783947742656613
60,6,-5.783947742656613
61,6,-5.783947742656613
62,6,-5.783947742656613
63,6,-5.783947742656613
64,6,-5.783947742656613
65,6,-5.783947742656613
66,6,-5.783947742656613
67,6,-5.783947742656613
68,6,-5.783947742656613
69,6,-5.783947742656613
70,6,-5.783947742656613
71,6,-5.783947742656613
72,6,-5.783947742656613
73,6,-5.783947742656613
74,6,-5.783947742656613
75,6,-5.783947742656613
76,6,-5.783947742656613
77,6,-5.783947742656613
78,6,-5.783947742656613
79,6,-5.783947742656613
80,6,-5.783947742656613
81,6,-5.783947742656613
82,6,-5.783947742656613
83,6,-5.783947742656613
84,6,-5.783947742656613
85,6,-5.783947742656613
86,6,-5.783947742656613
87,6,-5.783947742656613
88,6,-5.783947742656613
89,6,-5.783947742656613
90,6,-5.783947742656613
91,6,-5.783947742656613
92,6,-5.783947742656613
93,6,-5.783947742656613
94,6,-5.783947742656613
95,6,-5.783947742656613
96,6,-5.783947742656613
97,6,-5.783947742656613
98,6,-5.783947742656613
99,6,-5.783947742656613
0,7,-3.6787038402125343
1,7,-3.6787038402125343
2,7,-3.6787038402125343
3,7,-3.6787038402125343
4,7,-3.6787038402125343
5,7,-3.6787038402125343
6,7,-3.6787038402125343
7,7,-3.814041370764168
8,7,-3.814041370764168
9,7,-3.814041370764168
10,7,-5.8895490588141595
11,7,-5.8895490588141595
12,7,-5.8895490588141595
13,7,-5.8895490588141595
14,7,-5.8895490588141595
15,7,-5.8895490588141595
16,7,-5.8895490588141595
17,7,-5.8895490588141595
18,7,-5.8895490588141595
19,7,-5.8895490588141595
20,7,-5.8895490588141595
21,7,-5.8895490588141595
22,7,-5.8895490588141595
23,7,-5.8895490588141595
24,7,-5.8895490588141595
25,7,-5.8895490588141595
26,7,-5.8895490588141595
27,7,-5.8895490588141595
28,7,-5.8895490588141595
29,7,-5.8895490588141595
30,7,-6.778690611626045
31,7,-6.778690611626045
32,7,-6.778690611626045
33,7,-6.778690611626045
34,7,-6.778690611626045
35,7,-6.778690611626045
36,7,-6.778690611626045
37,7,-6.778690611626045
38,7,-6.778690611626045
39,7,-6.778690611626045
40,7,-6.778690611626045
41,7,-6.778690611626045
42,7,-6.778690611626045
43,7,-6.778690611626045
44,7,-6.778690611626045
45,7,-6.778690611626045
46,7,-6.778690611626045
47,7,-6.778690611626045
48,7,-6.778690611626045
49,7,-6.778690611626045
50,7,-6.778690611626045
51,7,-6.778690611626045
52,7,-6.778690611626045
53,7,-6.778690611626045
54,7,-6.778690611626045
55,7,-6.778690611626045
56,7,-6.778690611626045
57,7,-6.778690611626045
58,7,-6.778690611626045
59,7,-6.778690611626045
60,7,-6.778690611626045
61,7,-6.778690611626045
62,7,-6.778690611626045
63,7,-6.778690611626045
64,7,-6.778690611626045
65,7,-6.778690611626045
66,7,-6.778690611626045
67,7,-6.778690611626045
68,7,-6.778690611626045
69,7,-6.778690611626045
70,7,-6.778690611626045
71,7,-6.778690611626045
72,7,-6.778690611626045
73,7,-6.778690611626045
74,7,-6.778690611626045
75,7,-6.778690611626045
76,7,-6.778690611626045
77,7,-6.778690611626045
78,7,-6.778690611626045
79,7,-6.778690611626045
80,7,-6.778690611626045
81,7,-6.778690611626045
82,7,-6.778690611626045
83,7,-6.778690611626045
84,7,-6.778690611626045
85,7,-6.778690611626045
86,7,-6.778690611626045
87,7,-6.778690611626045
88,7,-6.778690611626045
89,7,-6.778690611626045
90,7,-6.778690611626045
91,7,-6.778690611626045
92,7,-6.778690611626045
93,7,-6.778690611626045
94,7,-6.778690611626045
95,7,-6.778690611626045
96,7,-6.778690611626045
97,7,-6.778690611626045
98,7,-6.778690611626045
99,7,-6.778690611626045
0,8,-4.345355563547582
1,8,-4.345355563547582
2,8,-5.001693188305754
3,8,-5.001693188305754
4,8,-5.001693188305754
5,8,-5.001693188305754
6,8,-5.001693188305754
7,8,-5.001693188305754
8,8,-5.001693188305754
9,8,-5.001693188305754
10,8,-5.001693188305754
11,8,-5.001693188305754
12,8,-5.001693188305754
13,8,-5.001693188305754
14,8,-5.001693188305754
15,8,-5.001693188305754
16,8,-5.001693188305754
17,8,-5.001693188305754
18,8,-5.001693188305754
19,8,-5.001693188305754
20,8,-5.001693188305754
21,8,-5.001693188305754
22,8,-5.001693188305754
23,8,-5.001693188305754
24,8,-5.001693188305754
25,8,-5.001693188305754
26,8,-5.001693188305754
27,8,-5.001693188305754
28,8,-5.001693188305754
29,8,-5.001693188305754
30,8,-5.001693188305754
31,8,-5.001693188305754
32,8,-5.001693188305754
33,8,-5.001693188305754
34,8,-5.200262656183749
35,8,-5.200262656183749
36,8,-5.200262656183749
37,8,-5.200262656183749
38,8,-5.200262656183749
39,8,-5.200262656183749
40,8,-5.200262656183749
41,8,-5.200262656183749
42,8,-5.200262656183749
43,8,-5.200262656183749
44,8,-5.200262656183749
45,8,-5.200262656183749
46,8,-5.200262656183749
47,8,-5.628773220077032
48,8,-5.628773220077032
49,8,-5.628773220077032
50,8,-5.628773220077032
51,8,-5.628773220077032
52,8,-5.628773220077032
53,8,-5.628773220077032
54,8,-5.628773220077032
55,8,-5.628773220077032
56,8,-5.628773220077032
57,8,-5.628773220077032
58,8,-5.628773220077032
59,8,-5.628773220077032
60,8,-5.628773220077032
61,8,-5.628773220077032
62,8,-5.628773220077032
63,8,-5.628773220077032
64,8,-5.628773220077032
65,8,-5.628773220077032
66,8,-5.693307851419361
67,8,-5.693307851419361
68,8,-5.693307851419361
69,8,-5.693307851419361
70,8,-5.693307851419361
71,8,-5.693307851419361
72,8,-5.693307851419361
73,8,-5.693307851419361
74,8,-5.693307851419361
75,8,-5.693307851419361
76,8,-5.948947438407292
77,8,-5.948947438407292
78,8,-5.948947438407292
79,8,-5.948947438407292
80,8,-5.948947438407292
81,8,-5.948947438407292
82,8,-5.948947438407292
83,8,-5.948947438407292
84,8,-5.948947438407292
85,8,-5.948947438407292
86,8,-5.948947438407292
87,8,-5.948947438407292
88,8,-5.948947438407292
89,8,-5.948947438407292
90,8,-5.948947438407292
91,8,-5.948947438407292
92,8,-5.948947438407292
93,8,-5.948947438407292
94,8,-5.948947438407292
95,8,-5.948947438407292
96,8,-5.948947438407292
97,8,-5.948947438407292
98,8,-5.948947438407292
99,8,-5.948947438407292
0,9,-2.556977659507627
1,9,-3.1512818420431943
2,9,-3.7269187183320684
3,9,-3.7269187183320684
4,9,-3.7269187183320684
5,9,-3.7269187183320684
6,9,-3.7269187183320684
7,9,-3.7269187183320684
8,9,-6.08073475568958
9,9,-6.08073475568958
10,9,-6.08073475568958
11,9,-6.08073475568958
12,9,-6.08073475568958
13,9,-6.08073475568958
14,9,-6.08073475568958
15,9,-6.08073475568958
16,9,-6.08073475568958
17,9,-6.08073475568958
18,9,-6.08073475568958
19,9,-6.08073475568958
20,9,-6.08073475568958
21,9,-6.08073475568958
22,9,-6.08073475568958
23,9,-6.08073475568958
24,9,-6.08073475568958
25,9,-6.08073475568958
26,9,-6.08073475568958
27,9,-6.08073475568958
28,9,-6.08073475568958
29,9,-6.08073475568958
30,9,-6.08073475568958
31,9,-6.08073475568958
32,9,-6.08073475568958
33,9,-6.08073475568958
34,9,-6.08073475568958
35,9,-6.08073475568958
36,9,-6.08073475568958
37,9,-6.08073475568958
38,9,-6.08073475568958
39,9,-6.08073475568958
40,9,-6.08073475568958
41,9,-6.08073475568958
42,9,-6.08073475568958
43,9,-6.08073475568958
44,9,-6.08073475568958
45,9,-6.446383658246059
46,9,-6.446383658246059
47,9,-6.446383658246059
48,9,-6.446383658246059
49,9,-6.446383658246059
50,9,-6.446383658246059
51,9,-6.446383658246059
52,9,-6.446383658246059
53,9,-6.446383658246059
54,9,-6.446383658246059
55,9,-6.446383658246059
56,9,-6.446383658246059
57,9,-6.446383658246059
58,9,-6.446383658246059
59,9,-6.446383658246059
60,9,-6.446383658246059
61,9,-6.446383658246059
62,9,-6.446383658246059
63,9,-6.446383658246059
64,9,-6.446383658246059
65,9,-6.446383658246059
66,9,-6.446383658246059
67,9,-6.446383658246059
68,9,-6.446383658246059
69,9,-6.446383658246059
70,9,-6.446383658246059
71,9,-6.446383658246059
72,9,-6.446383658246059
73,9,-6.446383658246059
74,9,-6.446383658246059
75,9,-6.446383658246059
76,9,-6.446383658246059
77,9,-6.446383658246059
78,9,-6.446383658246059
79,9,-6.446383658246059
80,9,-6.446383658246059
81,9,-6.446383658246059
82,9,-6.446383658246059
83,9,-6.446383658246059
84,9,-6.446383658246059
85,9,-6.446383658246059
86,9,-6.446383658246059
87,9,-6.446383658246059
88,9,-6.446383658246059
89,9,-6.446383658246059
90,9,-6.446383658246059
91,9,-6.446383658246059
92,9,-6.446383658246059
93,9,-6.446383658246059
94,9,-6.446383658246059
95,9,-6.446383658246059
96,9,-6.446383658246059
97,9,-6.446383658246059
98,9,-6.446383658246059
99,9,-6.446383658246059
0,10,-2.38092271750633
1,10,-2.642255743421755
2,10,-2.642255743421755
3,10,-3.4139021601692274
4,10,-3.4139021601692274
5,10,-3.4139021601692274
6,10,-3.4139021601692274
7,10,-3.4139021601692274
8,10,-3.4139021601692274
9,10,-3.4139021601692274
10,10,-3.4139021601692274
11,10,-3.4139021601692274
12,10,-3.8767382106444077
13,10,-4.150911133051384
14,10,-4.150911133051384
15,10,-4.150911133051384
16,10,-4.150911133051384
17,10,-4.150911133051384
18,10,-4.150911133051384
19,10,-4.150911133051384
20,10,-4.150911133051384
21,10,-4.390676362146045
22,10,-4.390676362146045
23,10,-4.390676362146045
24,10,-4.390676362146045
25,10,-4.390676362146045
26,10,-4.390676362146045
27,10,-4.390676362146045
28,10,-4.390676362146045
29,10,-4.390676362146045
30,10,-4.390676362146045
31,10,-4.390676362146045
32,10,-4.390676362146045
33,10,-4.390676362146045
34,10,-4.390676362146045
35,10,-4.390676362146045
36,10,-4.390676362146045
37,10,-4.390676362146045
38,10,-4.390676362146045
39,10,-6.262696958787684
40,10,-6.262696958787684
41,10,-6.262696958787684
42,10,-6.262696958787684
43,10,-6.262696958787684
44,10,-6.262696958787684
45,10,-6.262696958787684
46,10,-6.262696958787684
47,10,-6.262696958787684
48,10,-6.262696958787684
49,10,-6.262696958787684
50,10,-6.262696958787684
51,10,-6.262696958787684
52,10,-6.262696958787684
53,10,-6.262696958787684
54,10,-6.262696958787684
55,10,-6.262696958787684
56,10,-6.262696958787684
57,10,-6.262696958787684
58,10,-6.262696958787684
59,10,-6.262696958787684
60,10,-6.262696958787684
