Generation,Execution,Best Fitness
16,20,0.04421759665349713
17,20,0.04251472192492652
18,20,0.02485268880740612
19,20,0.009344735717426061
0,21,4.474352377954197
1,21,1.4108010431059448
2,21,3.7791355729300378
3,21,0.009561738287884078
4,21,0.28789726950278055
5,21,0.4447441474840995
6,21,0.2015288341993153
7,21,0.3539644854144574
8,21,0.12259015976433504
9,21,0.1873469553159734
10,21,0.0006870787832246477
11,21,0.009258942217509615
12,21,0.009258942217509615
13,21,0.002905014335846319
14,21,0.0032876752768067462
15,21,0.0032876752768067462
16,21,0.003862129362288098
17,21,0.0016450737877613023
18,21,0.0016450737877613023
19,21,0.004432162304801896
0,22,0.30675558549140686
1,22,0.30778340472912163
2,22,0.7142226710101145
3,22,0.671448669726002
4,22,0.8554701061983596
5,22,0.07524788900046758
6,22,0.042593719140756575
7,22,0.05206146580843718
8,22,0.03497338579280461
9,22,0.027880227404790077
10,22,0.025230393951524897
11,22,0.03204434599378536
12,22,0.02796381281063265
13,22,0.0292254870227821
14,22,0.028674652592243145
15,22,0.027325250313342986
16,22,0.027788773906781382
17,22,0.027508791832419457
18,22,0.025801431827282763
19,22,0.027587522173419563
0,23,0.1721778494132286
1,23,0.2723652056767701
2,23,0.12443173605872873
3,23,0.03388175017996902
4,23,0.026524324763936295
5,23,0.027075502011664962
6,23,0.027075502011664962
7,23,0.006166628757764263
8,23,0.00644465774774285
9,23,0.026756691446329566
10,23,0.026807680852527487
11,23,0.026576739792825134
12,23,0.029799168171715712
13,23,0.023516156130736137
14,23,0.024166612857510025
15,23,0.02338093286080242
16,23,0.03132766224149671
17,23,0.042796774456657916
18,23,0.03849903951079084
19,23,0.04366096683069312
0,24,0.2895576182860323
1,24,0.09463220863548054
2,24,0.09118307458324855
3,24,0.09634387113207368
4,24,0.12988468703683237
5,24,0.14246119686978784
6,24,0.11744674485227619
7,24,0.051666901355495495
8,24,0.11309892306027855
9,24,0.06841985830885579
10,24,0.06119794020681518
11,24,0.05946470783596212
12,24,0.02298960352098724
13,24,0.026754484490476804
14,24,0.02296357629456557
15,24,0.0010232231401037235
16,24,0.0025587887792799155
17,24,0.0025587887792799155
18,24,0.0022070930481886157
19,24,0.0019342190749718322
0,25,1.0219819143547857
1,25,0.05252370180744265
2,25,0.11317784867072825
3,25,0.019212226505173
4,25,0.013087836755199289
5,25,0.010490782216555737
6,25,0.02649417665950892
7,25,0.00860299854956239
8,25,0.007356863387542201
9,25,0.006724557113045591
10,25,0.006683197293215483
11,25,0.006742693381247498
12,25,0.006817777103627983
13,25,0.00016235286531316964
14,25,1.1986506280847856e-05
15,25,1.5307725467522045e-05
16,25,0.008339839453345845
17,25,0.0003010939209679519
18,25,0.00029080702375572294
19,25,0.00028410536531767953
0,26,0.6651101939911914
1,26,0.12732703398993933
2,26,0.2226165569808947
3,26,0.2226165569808947
4,26,0.05643199641461615
5,26,0.06030445874879818
6,26,0.4654577111569808
7,26,0.4654577111569808
8,26,0.25971590362920505
9,26,0.44306981991817573
10,26,0.391573217465833
11,26,0.45666756537177006
12,26,0.41949468818862906
13,26,0.36158077908832853
14,26,0.4499152795554237
15,26,0.4509601008256515
16,26,0.450446868999983
17,26,0.4503451188770286
18,26,0.44647785130853007
19,26,0.3899689082831106
0,27,0.6237886930139611
1,27,0.008635744828649641
2,27,0.008635744828649641
3,27,0.02177751616566736
4,27,0.010021840252314071
5,27,0.006584207596974477
6,27,0.00370452470766303
7,27,0.004787437953057887
8,27,0.005151405032067673
9,27,0.00572491376794537
10,27,0.009293589251986136
11,27,0.0018690050648678643
12,27,0.0016453921251581873
13,27,0.001455000020576107
14,27,0.0009446340973813324
15,27,0.0008881060687202312
16,27,0.0007946369487884701
17,27,0.0010501831925550664
18,27,0.001096603978930722
19,27,0.0011843728302203167
0,28,0.08541692718527868
1,28,0.033399362522815106
2,28,0.0991883135812563
3,28,0.02791141920853485
4,28,0.05892488115982501
5,28,0.07239494896076987
6,28,0.04313207947755199
7,28,0.03233786163811553
8,28,0.036262491607025917
9,28,0.03246525173926887
0,29,0.12646664144070058
1,29,0.11036222330317152
2,29,0.11356103785638849
3,29,0.11354286819267694
4,29,0.1117635747858217
5,29,0.09915475368454275
6,29,0.08104499185462816
7,29,0.0502769648027953
8,29,0.0502769648027953
9,29,0.032629394479563
